hgnc_symbol	gene_biotype	ensembl_gene_id	kegg	GO_category	Description	Cluster
TTC39B	protein_coding	ENSG00000155158	No_kegg	NA	NA	ctrl_cluster2
USP25	protein_coding	ENSG00000155313	No_kegg	NA	NA	ctrl_cluster2
RHOC	protein_coding	ENSG00000155366	No_kegg	NA	NA	ctrl_cluster2
RASA2	protein_coding	ENSG00000155903	No_kegg	NA	NA	ctrl_cluster2
AFF2	protein_coding	ENSG00000155966	No_kegg	NA	NA	ctrl_cluster2
CARNMT1	protein_coding	ENSG00000156017	No_kegg	NA	NA	ctrl_cluster2
GNAQ	protein_coding	ENSG00000156052	kegg	NA	NA	ctrl_cluster2
MMP16	protein_coding	ENSG00000156103	No_kegg	NA	NA	ctrl_cluster2
ADAMTS3	protein_coding	ENSG00000156140	No_kegg	NA	NA	ctrl_cluster2
UNC5D	protein_coding	ENSG00000156687	No_kegg	Neurogenesis	axon guidance,cell-cell adhesion via plasma-membrane adhesion molecules,neuron projection guidance	ctrl_cluster2
FBRS	protein_coding	ENSG00000156860	No_kegg	NA	NA	ctrl_cluster2
VPS8	protein_coding	ENSG00000156931	No_kegg	NA	NA	ctrl_cluster2
B3GNT7	protein_coding	ENSG00000156966	No_kegg	NA	NA	ctrl_cluster2
CPT2	protein_coding	ENSG00000157184	No_kegg	NA	NA	ctrl_cluster2
NECAP2	protein_coding	ENSG00000157191	No_kegg	NA	NA	ctrl_cluster2
DHRS4	protein_coding	ENSG00000157326	No_kegg	NA	NA	ctrl_cluster2
DYRK1A	protein_coding	ENSG00000157540	No_kegg	NA	NA	ctrl_cluster2
DGKI	protein_coding	ENSG00000157680	No_kegg	NA	NA	ctrl_cluster2
BRAF	protein_coding	ENSG00000157764	kegg	NA	NA	ctrl_cluster2
PPP1R9A	protein_coding	ENSG00000158528	No_kegg	NA	NA	ctrl_cluster2
DYNC1I1	protein_coding	ENSG00000158560	No_kegg	NA	NA	ctrl_cluster2
TAGLN2	protein_coding	ENSG00000158710	No_kegg	NA	NA	ctrl_cluster2
F11R	protein_coding	ENSG00000158769	No_kegg	NA	NA	ctrl_cluster2
DEDD	protein_coding	ENSG00000158796	No_kegg	NA	NA	ctrl_cluster2
ALDH4A1	protein_coding	ENSG00000159423	No_kegg	NA	NA	ctrl_cluster2
NAE1	protein_coding	ENSG00000159593	kegg	NA	NA	ctrl_cluster2
NDUFV3	protein_coding	ENSG00000160194	kegg	NA	NA	ctrl_cluster2
CBS	protein_coding	ENSG00000160200	No_kegg	NA	NA	ctrl_cluster2
CACFD1	protein_coding	ENSG00000160325	No_kegg	NA	NA	ctrl_cluster2
C19orf47	protein_coding	ENSG00000160392	No_kegg	NA	NA	ctrl_cluster2
SHKBP1	protein_coding	ENSG00000160410	No_kegg	NA	NA	ctrl_cluster2
S100A1	protein_coding	ENSG00000160678	No_kegg	NA	NA	ctrl_cluster2
ZBTB7B	protein_coding	ENSG00000160685	No_kegg	NA	NA	ctrl_cluster2
SHC1	protein_coding	ENSG00000160691	No_kegg	NA	NA	ctrl_cluster2
PAQR6	protein_coding	ENSG00000160781	No_kegg	NA	NA	ctrl_cluster2
PMF1	protein_coding	ENSG00000160783	No_kegg	NA	NA	ctrl_cluster2
LMNA	protein_coding	ENSG00000160789	No_kegg	NA	NA	ctrl_cluster2
PTH1R	protein_coding	ENSG00000160801	No_kegg	NA	NA	ctrl_cluster2
MFSD12	protein_coding	ENSG00000161091	No_kegg	NA	NA	ctrl_cluster2
DVL3	protein_coding	ENSG00000161202	kegg	NA	NA	ctrl_cluster2
PCYT1A	protein_coding	ENSG00000161217	No_kegg	NA	NA	ctrl_cluster2
THAP8	protein_coding	ENSG00000161277	No_kegg	NA	NA	ctrl_cluster2
SAP30BP	protein_coding	ENSG00000161526	No_kegg	NA	NA	ctrl_cluster2
ITGA5	protein_coding	ENSG00000161638	No_kegg	Neurogenesis	axon guidance,cell-cell adhesion via plasma-membrane adhesion molecules,neuron projection guidance	ctrl_cluster2
PLCD3	protein_coding	ENSG00000161714	No_kegg	NA	NA	ctrl_cluster2
SYCE2	protein_coding	ENSG00000161860	No_kegg	NA	NA	ctrl_cluster2
TNFSF13	protein_coding	ENSG00000161955	No_kegg	NA	NA	ctrl_cluster2
CYB561A3	protein_coding	ENSG00000162144	No_kegg	NA	NA	ctrl_cluster2
SYVN1	protein_coding	ENSG00000162298	No_kegg	NA	NA	ctrl_cluster2
FBLIM1	protein_coding	ENSG00000162458	No_kegg	NA	NA	ctrl_cluster2
SDC3	protein_coding	ENSG00000162512	No_kegg	NA	NA	ctrl_cluster2
MYSM1	protein_coding	ENSG00000162601	No_kegg	NA	NA	ctrl_cluster2
KCNT2	protein_coding	ENSG00000162687	No_kegg	NA	NA	ctrl_cluster2
VANGL2	protein_coding	ENSG00000162738	No_kegg	NA	NA	ctrl_cluster2
MAPKAPK2	protein_coding	ENSG00000162889	No_kegg	NA	NA	ctrl_cluster2
KCNJ3	protein_coding	ENSG00000162989	No_kegg	NA	NA	ctrl_cluster2
MSX1	protein_coding	ENSG00000163132	No_kegg	NA	NA	ctrl_cluster2
PBXIP1	protein_coding	ENSG00000163346	No_kegg	NA	NA	ctrl_cluster2
TMEM79	protein_coding	ENSG00000163472	No_kegg	NA	NA	ctrl_cluster2
NEK10	protein_coding	ENSG00000163491	No_kegg	NA	NA	ctrl_cluster2
PPM1L	protein_coding	ENSG00000163590	No_kegg	NA	NA	ctrl_cluster2
CADPS	protein_coding	ENSG00000163618	No_kegg	NA	NA	ctrl_cluster2
IL17RC	protein_coding	ENSG00000163702	No_kegg	NA	NA	ctrl_cluster2
HEYL	protein_coding	ENSG00000163909	No_kegg	NA	NA	ctrl_cluster2
SLC51A	protein_coding	ENSG00000163959	No_kegg	NA	NA	ctrl_cluster2
PLXNB1	protein_coding	ENSG00000164050	No_kegg	Neurogenesis	axon guidance,cell-cell adhesion via plasma-membrane adhesion molecules,neuron projection guidance	ctrl_cluster2
PRSS12	protein_coding	ENSG00000164099	No_kegg	NA	NA	ctrl_cluster2
NDST3	protein_coding	ENSG00000164100	No_kegg	NA	NA	ctrl_cluster2
NPY1R	protein_coding	ENSG00000164128	No_kegg	NA	NA	ctrl_cluster2
HTR4	protein_coding	ENSG00000164270	No_kegg	NA	NA	ctrl_cluster2
SEPTIN8	protein_coding	ENSG00000164402	No_kegg	NA	NA	ctrl_cluster2
SHROOM1	protein_coding	ENSG00000164403	No_kegg	NA	NA	ctrl_cluster2
SLC35A1	protein_coding	ENSG00000164414	No_kegg	NA	NA	ctrl_cluster2
GRIK2	protein_coding	ENSG00000164418	No_kegg	NA	NA	ctrl_cluster2
STXBP5	protein_coding	ENSG00000164506	No_kegg	NA	NA	ctrl_cluster2
MATCAP2	protein_coding	ENSG00000164542	No_kegg	NA	NA	ctrl_cluster2
HCN1	protein_coding	ENSG00000164588	No_kegg	NA	NA	ctrl_cluster2
COG5	protein_coding	ENSG00000164597	No_kegg	NA	NA	ctrl_cluster2
COL1A2	protein_coding	ENSG00000164692	No_kegg	NA	NA	ctrl_cluster2
PHKG1	protein_coding	ENSG00000164776	No_kegg	NA	NA	ctrl_cluster2
CSMD3	protein_coding	ENSG00000164796	No_kegg	NA	NA	ctrl_cluster2
ORC5	protein_coding	ENSG00000164815	No_kegg	NA	NA	ctrl_cluster2
OXR1	protein_coding	ENSG00000164830	No_kegg	NA	NA	ctrl_cluster2
GPR146	protein_coding	ENSG00000164849	No_kegg	NA	NA	ctrl_cluster2
TMEM184A	protein_coding	ENSG00000164855	No_kegg	NA	NA	ctrl_cluster2
NOS3	protein_coding	ENSG00000164867	No_kegg	NA	NA	ctrl_cluster2
TMUB1	protein_coding	ENSG00000164897	No_kegg	NA	NA	ctrl_cluster2
FREM1	protein_coding	ENSG00000164946	No_kegg	NA	NA	ctrl_cluster2
STRBP	protein_coding	ENSG00000165209	No_kegg	NA	NA	ctrl_cluster2
HDX	protein_coding	ENSG00000165259	No_kegg	NA	NA	ctrl_cluster2
SLITRK5	protein_coding	ENSG00000165300	No_kegg	NA	NA	ctrl_cluster2
FAT3	protein_coding	ENSG00000165323	No_kegg	Neurogenesis	axon guidance,cell-cell adhesion via plasma-membrane adhesion molecules,neuron projection guidance	ctrl_cluster2
HECTD2	protein_coding	ENSG00000165338	No_kegg	NA	NA	ctrl_cluster2
LRFN5	protein_coding	ENSG00000165379	No_kegg	Neurogenesis	axon guidance,cell-cell adhesion via plasma-membrane adhesion molecules,neuron projection guidance	ctrl_cluster2
ZCCHC24	protein_coding	ENSG00000165424	No_kegg	NA	NA	ctrl_cluster2
INPPL1	protein_coding	ENSG00000165458	No_kegg	NA	NA	ctrl_cluster2
HEPACAM	protein_coding	ENSG00000165478	No_kegg	NA	NA	ctrl_cluster2
EML5	protein_coding	ENSG00000165521	No_kegg	NA	NA	ctrl_cluster2
TTC8	protein_coding	ENSG00000165533	No_kegg	Neurogenesis	axon guidance,cell-cell adhesion via plasma-membrane adhesion molecules,neuron projection guidance	ctrl_cluster2
ENTR1	protein_coding	ENSG00000165689	No_kegg	NA	NA	ctrl_cluster2
HPRT1	protein_coding	ENSG00000165704	No_kegg	NA	NA	ctrl_cluster2
NDRG2	protein_coding	ENSG00000165795	No_kegg	NA	NA	ctrl_cluster2
ARHGEF40	protein_coding	ENSG00000165801	No_kegg	Neurogenesis	axon guidance,cell-cell adhesion via plasma-membrane adhesion molecules,neuron projection guidance	ctrl_cluster2
OTOGL	protein_coding	ENSG00000165899	No_kegg	NA	NA	ctrl_cluster2
SLC39A13	protein_coding	ENSG00000165915	kegg	NA	NA	ctrl_cluster2
IFI27	protein_coding	ENSG00000165949	No_kegg	NA	NA	ctrl_cluster2
NELL1	protein_coding	ENSG00000165973	No_kegg	NA	NA	ctrl_cluster2
KCNC2	protein_coding	ENSG00000166006	No_kegg	NA	NA	ctrl_cluster2
GPR176	protein_coding	ENSG00000166073	No_kegg	NA	NA	ctrl_cluster2
BTRC	protein_coding	ENSG00000166167	No_kegg	NA	NA	ctrl_cluster2
SENP8	protein_coding	ENSG00000166192	No_kegg	NA	NA	ctrl_cluster2
GABRB3	protein_coding	ENSG00000166206	No_kegg	NA	NA	ctrl_cluster2
NETO1	protein_coding	ENSG00000166342	No_kegg	NA	NA	ctrl_cluster2
RIC3	protein_coding	ENSG00000166405	No_kegg	NA	NA	ctrl_cluster2
MAPK7	protein_coding	ENSG00000166484	No_kegg	Neurogenesis	axon guidance,cell-cell adhesion via plasma-membrane adhesion molecules,neuron projection guidance	ctrl_cluster2
MCM7	protein_coding	ENSG00000166508	No_kegg	NA	NA	ctrl_cluster2
ZSCAN21	protein_coding	ENSG00000166529	No_kegg	NA	NA	ctrl_cluster2
TSC22D4	protein_coding	ENSG00000166925	No_kegg	NA	NA	ctrl_cluster2
CNPY4	protein_coding	ENSG00000166997	No_kegg	NA	NA	ctrl_cluster2
C15orf39	protein_coding	ENSG00000167173	No_kegg	NA	NA	ctrl_cluster2
GPRC5B	protein_coding	ENSG00000167191	No_kegg	NA	NA	ctrl_cluster2
FBXO22	protein_coding	ENSG00000167196	No_kegg	NA	NA	ctrl_cluster2
IGF2	protein_coding	ENSG00000167244	No_kegg	NA	NA	ctrl_cluster2
TBC1D16	protein_coding	ENSG00000167291	No_kegg	NA	NA	ctrl_cluster2
ZNF646	protein_coding	ENSG00000167395	No_kegg	NA	NA	ctrl_cluster2
VKORC1	protein_coding	ENSG00000167397	No_kegg	NA	NA	ctrl_cluster2
TPM4	protein_coding	ENSG00000167460	No_kegg	NA	NA	ctrl_cluster2
RAB8A	protein_coding	ENSG00000167461	No_kegg	NA	NA	ctrl_cluster2
PROCA1	protein_coding	ENSG00000167525	No_kegg	NA	NA	ctrl_cluster2
TTYH1	protein_coding	ENSG00000167614	No_kegg	NA	NA	ctrl_cluster2
PLIN4	protein_coding	ENSG00000167676	No_kegg	NA	NA	ctrl_cluster2
GPT	protein_coding	ENSG00000167701	No_kegg	NA	NA	ctrl_cluster2
WDR81	protein_coding	ENSG00000167716	No_kegg	NA	NA	ctrl_cluster2
CD320	protein_coding	ENSG00000167775	No_kegg	NA	NA	ctrl_cluster2
CDK2AP2	protein_coding	ENSG00000167797	No_kegg	NA	NA	ctrl_cluster2
ZNF598	protein_coding	ENSG00000167962	No_kegg	NA	NA	ctrl_cluster2
ECI1	protein_coding	ENSG00000167969	No_kegg	NA	NA	ctrl_cluster2
KCTD5	protein_coding	ENSG00000167977	No_kegg	NA	NA	ctrl_cluster2
ENTPD3	protein_coding	ENSG00000168032	No_kegg	NA	NA	ctrl_cluster2
NKIRAS2	protein_coding	ENSG00000168256	No_kegg	NA	NA	ctrl_cluster2
NT5DC2	protein_coding	ENSG00000168268	No_kegg	NA	NA	ctrl_cluster2
FAM107A	protein_coding	ENSG00000168309	No_kegg	NA	NA	ctrl_cluster2
MOBP	protein_coding	ENSG00000168314	No_kegg	NA	NA	ctrl_cluster2
MFSD2A	protein_coding	ENSG00000168389	No_kegg	NA	NA	ctrl_cluster2
CCDC110	protein_coding	ENSG00000168491	No_kegg	NA	NA	ctrl_cluster2
STAT3	protein_coding	ENSG00000168610	No_kegg	NA	NA	ctrl_cluster2
ZSWIM1	protein_coding	ENSG00000168612	No_kegg	NA	NA	ctrl_cluster2
STX18	protein_coding	ENSG00000168818	No_kegg	NA	NA	ctrl_cluster2
FSTL5	protein_coding	ENSG00000168843	No_kegg	NA	NA	ctrl_cluster2
TNIP2	protein_coding	ENSG00000168884	No_kegg	NA	NA	ctrl_cluster2
TMEM150A	protein_coding	ENSG00000168890	No_kegg	NA	NA	ctrl_cluster2
VAMP5	protein_coding	ENSG00000168899	No_kegg	NA	NA	ctrl_cluster2
STXBP6	protein_coding	ENSG00000168952	No_kegg	NA	NA	ctrl_cluster2
GRM5	protein_coding	ENSG00000168959	kegg	NA	NA	ctrl_cluster2
LGALS9	protein_coding	ENSG00000168961	No_kegg	NA	NA	ctrl_cluster2
PXDC1	protein_coding	ENSG00000168994	No_kegg	NA	NA	ctrl_cluster2
NSMCE1	protein_coding	ENSG00000169189	No_kegg	NA	NA	ctrl_cluster2
LMAN2	protein_coding	ENSG00000169223	No_kegg	NA	NA	ctrl_cluster2
SLC50A1	protein_coding	ENSG00000169241	No_kegg	NA	NA	ctrl_cluster2
KCNAB1	protein_coding	ENSG00000169282	No_kegg	NA	NA	ctrl_cluster2
MRPL1	protein_coding	ENSG00000169288	No_kegg	NA	NA	ctrl_cluster2
SCN9A	protein_coding	ENSG00000169432	No_kegg	NA	NA	ctrl_cluster2
METTL15	protein_coding	ENSG00000169519	No_kegg	NA	NA	ctrl_cluster2
RGPD8	protein_coding	ENSG00000169629	No_kegg	NA	NA	ctrl_cluster2
SPNS1	protein_coding	ENSG00000169682	No_kegg	NA	NA	ctrl_cluster2
HNRNPF	protein_coding	ENSG00000169813	No_kegg	NA	NA	ctrl_cluster2
PCDH7	protein_coding	ENSG00000169851	No_kegg	Neurogenesis	axon guidance,cell-cell adhesion via plasma-membrane adhesion molecules,neuron projection guidance	ctrl_cluster2
TRIM56	protein_coding	ENSG00000169871	No_kegg	NA	NA	ctrl_cluster2
TM4SF1	protein_coding	ENSG00000169908	No_kegg	NA	NA	ctrl_cluster2
OTUD3	protein_coding	ENSG00000169914	No_kegg	NA	NA	ctrl_cluster2
BRD3	protein_coding	ENSG00000169925	No_kegg	NA	NA	ctrl_cluster2
FRMPD4	protein_coding	ENSG00000169933	No_kegg	NA	NA	ctrl_cluster2
ZNF768	protein_coding	ENSG00000169957	No_kegg	NA	NA	ctrl_cluster2
UBE2E3	protein_coding	ENSG00000170035	No_kegg	NA	NA	ctrl_cluster2
CNTROB	protein_coding	ENSG00000170037	No_kegg	NA	NA	ctrl_cluster2
RNF150	protein_coding	ENSG00000170153	No_kegg	NA	NA	ctrl_cluster2
CHRNB1	protein_coding	ENSG00000170175	No_kegg	NA	NA	ctrl_cluster2
CRTAP	protein_coding	ENSG00000170275	No_kegg	NA	NA	ctrl_cluster2
GPRC5C	protein_coding	ENSG00000170412	No_kegg	NA	NA	ctrl_cluster2
KIF5B	protein_coding	ENSG00000170759	kegg	Neurogenesis	axon guidance,cell-cell adhesion via plasma-membrane adhesion molecules,neuron projection guidance	ctrl_cluster2
PAQR8	protein_coding	ENSG00000170915	No_kegg	NA	NA	ctrl_cluster2
HS6ST2	protein_coding	ENSG00000171004	No_kegg	NA	NA	ctrl_cluster2
KCNG3	protein_coding	ENSG00000171126	No_kegg	NA	NA	ctrl_cluster2
TRIM8	protein_coding	ENSG00000171206	No_kegg	NA	NA	ctrl_cluster2
RXFP1	protein_coding	ENSG00000171509	No_kegg	NA	NA	ctrl_cluster2
ANO5	protein_coding	ENSG00000171714	No_kegg	NA	NA	ctrl_cluster2
CTPS1	protein_coding	ENSG00000171793	No_kegg	NA	NA	ctrl_cluster2
ZNF540	protein_coding	ENSG00000171817	No_kegg	NA	NA	ctrl_cluster2
LAMB2	protein_coding	ENSG00000172037	No_kegg	Neurogenesis	axon guidance,cell-cell adhesion via plasma-membrane adhesion molecules,neuron projection guidance	ctrl_cluster2
NEGR1	protein_coding	ENSG00000172260	No_kegg	NA	NA	ctrl_cluster2
MACROD2	protein_coding	ENSG00000172264	No_kegg	NA	NA	ctrl_cluster2
CERS6	protein_coding	ENSG00000172292	No_kegg	NA	NA	ctrl_cluster2
B3GALT1	protein_coding	ENSG00000172318	No_kegg	NA	NA	ctrl_cluster2
RAB40A	protein_coding	ENSG00000172476	No_kegg	NA	NA	ctrl_cluster2
EFEMP2	protein_coding	ENSG00000172638	No_kegg	NA	NA	ctrl_cluster2
PURG	protein_coding	ENSG00000172733	No_kegg	NA	NA	ctrl_cluster2
ZNG1A	protein_coding	ENSG00000172785	No_kegg	NA	NA	ctrl_cluster2
SSH3	protein_coding	ENSG00000172830	No_kegg	NA	NA	ctrl_cluster2
NBEA	protein_coding	ENSG00000172915	No_kegg	NA	NA	ctrl_cluster2
LCLAT1	protein_coding	ENSG00000172954	No_kegg	NA	NA	ctrl_cluster2
ARPP21	protein_coding	ENSG00000172995	No_kegg	NA	NA	ctrl_cluster2
RELA	protein_coding	ENSG00000173039	kegg	NA	NA	ctrl_cluster2
IQCB1	protein_coding	ENSG00000173226	No_kegg	NA	NA	ctrl_cluster2
STOX2	protein_coding	ENSG00000173320	No_kegg	NA	NA	ctrl_cluster2
MAP3K11	protein_coding	ENSG00000173327	No_kegg	NA	NA	ctrl_cluster2
EHBP1L1	protein_coding	ENSG00000173442	No_kegg	NA	NA	ctrl_cluster2
PTPRM	protein_coding	ENSG00000173482	No_kegg	Neurogenesis	axon guidance,cell-cell adhesion via plasma-membrane adhesion molecules,neuron projection guidance	ctrl_cluster2
VEGFB	protein_coding	ENSG00000173511	No_kegg	NA	NA	ctrl_cluster2
CSPG4	protein_coding	ENSG00000173546	No_kegg	NA	NA	ctrl_cluster2
SNX33	protein_coding	ENSG00000173548	No_kegg	NA	NA	ctrl_cluster2
CEP83	protein_coding	ENSG00000173588	No_kegg	NA	NA	ctrl_cluster2
PC	protein_coding	ENSG00000173599	No_kegg	NA	NA	ctrl_cluster2
STAT5B	protein_coding	ENSG00000173757	No_kegg	NA	NA	ctrl_cluster2
JUP	protein_coding	ENSG00000173801	No_kegg	NA	NA	ctrl_cluster2
NET1	protein_coding	ENSG00000173848	No_kegg	NA	NA	ctrl_cluster2
SLCO4C1	protein_coding	ENSG00000173930	No_kegg	NA	NA	ctrl_cluster2
GNG5	protein_coding	ENSG00000174021	No_kegg	NA	NA	ctrl_cluster2
CD34	protein_coding	ENSG00000174059	No_kegg	NA	NA	ctrl_cluster2
VWC2L	protein_coding	ENSG00000174453	No_kegg	NA	NA	ctrl_cluster2
CNTNAP2	protein_coding	ENSG00000174469	No_kegg	NA	NA	ctrl_cluster2
ANKRD36C	protein_coding	ENSG00000174501	No_kegg	NA	NA	ctrl_cluster2
BTC	protein_coding	ENSG00000174808	No_kegg	NA	NA	ctrl_cluster2
GLMN	protein_coding	ENSG00000174842	No_kegg	NA	NA	ctrl_cluster2
YIF1A	protein_coding	ENSG00000174851	No_kegg	NA	NA	ctrl_cluster2
RSRC1	protein_coding	ENSG00000174891	No_kegg	NA	NA	ctrl_cluster2
ATR	protein_coding	ENSG00000175054	No_kegg	NA	NA	ctrl_cluster2
MARCKSL1	protein_coding	ENSG00000175130	No_kegg	NA	NA	ctrl_cluster2
CADM2	protein_coding	ENSG00000175161	No_kegg	Neurogenesis	axon guidance,cell-cell adhesion via plasma-membrane adhesion molecules,neuron projection guidance	ctrl_cluster2
ZNF408	protein_coding	ENSG00000175213	No_kegg	NA	NA	ctrl_cluster2
CTDSP2	protein_coding	ENSG00000175215	No_kegg	NA	NA	ctrl_cluster2
ARHGAP1	protein_coding	ENSG00000175220	No_kegg	NA	NA	ctrl_cluster2
PHYHD1	protein_coding	ENSG00000175287	No_kegg	NA	NA	ctrl_cluster2
CHRNA7	protein_coding	ENSG00000175344	kegg	NA	NA	ctrl_cluster2
SART1	protein_coding	ENSG00000175467	No_kegg	NA	NA	ctrl_cluster2
MCTP1	protein_coding	ENSG00000175471	No_kegg	NA	NA	ctrl_cluster2
POLD4	protein_coding	ENSG00000175482	No_kegg	NA	NA	ctrl_cluster2
UCP2	protein_coding	ENSG00000175567	No_kegg	NA	NA	ctrl_cluster2
CTDNEP1	protein_coding	ENSG00000175826	No_kegg	NA	NA	ctrl_cluster2
ZDHHC21	protein_coding	ENSG00000175893	No_kegg	NA	NA	ctrl_cluster2
ORAI3	protein_coding	ENSG00000175938	No_kegg	NA	NA	ctrl_cluster2
NUPR1	protein_coding	ENSG00000176046	No_kegg	NA	NA	ctrl_cluster2
TPRN	protein_coding	ENSG00000176058	No_kegg	NA	NA	ctrl_cluster2
SLC35A4	protein_coding	ENSG00000176087	No_kegg	NA	NA	ctrl_cluster2
ANAPC2	protein_coding	ENSG00000176248	No_kegg	NA	NA	ctrl_cluster2
CLEC14A	protein_coding	ENSG00000176435	No_kegg	NA	NA	ctrl_cluster2
LMNB2	protein_coding	ENSG00000176619	No_kegg	NA	NA	ctrl_cluster2
ZDHHC13	protein_coding	ENSG00000177054	No_kegg	NA	NA	ctrl_cluster2
RHOG	protein_coding	ENSG00000177105	No_kegg	NA	NA	ctrl_cluster2
IRAG1-AS1	lncRNA	ENSG00000177112	No_kegg	NA	NA	ctrl_cluster2
RPS6KA3	protein_coding	ENSG00000177189	No_kegg	NA	NA	ctrl_cluster2
CASKIN2	protein_coding	ENSG00000177303	No_kegg	NA	NA	ctrl_cluster2
HIC1	protein_coding	ENSG00000177374	No_kegg	NA	NA	ctrl_cluster2
NR2C2	protein_coding	ENSG00000177463	No_kegg	NA	NA	ctrl_cluster2
CAVIN1	protein_coding	ENSG00000177469	No_kegg	NA	NA	ctrl_cluster2
TBL1XR1	protein_coding	ENSG00000177565	No_kegg	NA	NA	ctrl_cluster2
SAMD12	protein_coding	ENSG00000177570	No_kegg	NA	NA	ctrl_cluster2
IL17RA	protein_coding	ENSG00000177663	No_kegg	NA	NA	ctrl_cluster2
CD151	protein_coding	ENSG00000177697	No_kegg	NA	NA	ctrl_cluster2
TMEM94	protein_coding	ENSG00000177728	No_kegg	NA	NA	ctrl_cluster2
TMEM187	protein_coding	ENSG00000177854	No_kegg	NA	NA	ctrl_cluster2
BET1L	protein_coding	ENSG00000177951	No_kegg	NA	NA	ctrl_cluster2
DDX10	protein_coding	ENSG00000178105	No_kegg	NA	NA	ctrl_cluster2
GALNT11	protein_coding	ENSG00000178234	No_kegg	NA	NA	ctrl_cluster2
PLEKHM3	protein_coding	ENSG00000178385	No_kegg	NA	NA	ctrl_cluster2
HYI	protein_coding	ENSG00000178922	No_kegg	NA	NA	ctrl_cluster2
CYBC1	protein_coding	ENSG00000178927	No_kegg	NA	NA	ctrl_cluster2
FBXO34	protein_coding	ENSG00000178974	No_kegg	NA	NA	ctrl_cluster2
C12orf42	protein_coding	ENSG00000179088	No_kegg	NA	NA	ctrl_cluster2
SAMD4B	protein_coding	ENSG00000179134	No_kegg	NA	NA	ctrl_cluster2
WSCD1	protein_coding	ENSG00000179314	No_kegg	NA	NA	ctrl_cluster2
TPPP2	protein_coding	ENSG00000179636	No_kegg	NA	NA	ctrl_cluster2
CDH5	protein_coding	ENSG00000179776	No_kegg	Neurogenesis	axon guidance,cell-cell adhesion via plasma-membrane adhesion molecules,neuron projection guidance	ctrl_cluster2
NRXN1	protein_coding	ENSG00000179915	No_kegg	Neurogenesis	axon guidance,cell-cell adhesion via plasma-membrane adhesion molecules,neuron projection guidance	ctrl_cluster2
RCC1	protein_coding	ENSG00000180198	No_kegg	NA	NA	ctrl_cluster2
PAK2	protein_coding	ENSG00000180370	No_kegg	NA	NA	ctrl_cluster2
ANKRD30B	protein_coding	ENSG00000180777	No_kegg	NA	NA	ctrl_cluster2
CAPS2	protein_coding	ENSG00000180881	No_kegg	NA	NA	ctrl_cluster2
SCRIB	protein_coding	ENSG00000180900	No_kegg	NA	NA	ctrl_cluster2
GPR137C	protein_coding	ENSG00000180998	No_kegg	NA	NA	ctrl_cluster2
DHTKD1	protein_coding	ENSG00000181192	No_kegg	NA	NA	ctrl_cluster2
RTKN2	protein_coding	ENSG00000182010	No_kegg	NA	NA	ctrl_cluster2
UBA7	protein_coding	ENSG00000182179	No_kegg	NA	NA	ctrl_cluster2
BGN	protein_coding	ENSG00000182492	No_kegg	NA	NA	ctrl_cluster2
FES	protein_coding	ENSG00000182511	No_kegg	NA	NA	ctrl_cluster2
SLC8A1	protein_coding	ENSG00000183023	No_kegg	NA	NA	ctrl_cluster2
RGPD6	protein_coding	ENSG00000183054	No_kegg	NA	NA	ctrl_cluster2
FREM3	protein_coding	ENSG00000183090	No_kegg	NA	NA	ctrl_cluster2
CEP57L1	protein_coding	ENSG00000183137	No_kegg	NA	NA	ctrl_cluster2
BCOR	protein_coding	ENSG00000183337	No_kegg	NA	NA	ctrl_cluster2
CCDC159	protein_coding	ENSG00000183401	No_kegg	NA	NA	ctrl_cluster2
GRIN2A	protein_coding	ENSG00000183454	kegg	NA	NA	ctrl_cluster2
ASB7	protein_coding	ENSG00000183475	No_kegg	NA	NA	ctrl_cluster2
MARCHF11	protein_coding	ENSG00000183654	No_kegg	NA	NA	ctrl_cluster2
KREMEN1	protein_coding	ENSG00000183762	No_kegg	NA	NA	ctrl_cluster2
KCTD16	protein_coding	ENSG00000183775	No_kegg	NA	NA	ctrl_cluster2
TOB2	protein_coding	ENSG00000183864	No_kegg	NA	NA	ctrl_cluster2
LRRC51	protein_coding	ENSG00000184154	No_kegg	NA	NA	ctrl_cluster2
SNRNP35	protein_coding	ENSG00000184209	No_kegg	NA	NA	ctrl_cluster2
CMSS1	protein_coding	ENSG00000184220	No_kegg	NA	NA	ctrl_cluster2
OLIG1	protein_coding	ENSG00000184221	No_kegg	NA	NA	ctrl_cluster2
SRPK3	protein_coding	ENSG00000184343	No_kegg	NA	NA	ctrl_cluster2
CSF1	protein_coding	ENSG00000184371	kegg	NA	NA	ctrl_cluster2
KCND2	protein_coding	ENSG00000184408	No_kegg	NA	NA	ctrl_cluster2
FOXO4	protein_coding	ENSG00000184481	No_kegg	NA	NA	ctrl_cluster2
PTP4A3	protein_coding	ENSG00000184489	No_kegg	NA	NA	ctrl_cluster2
STING1	protein_coding	ENSG00000184584	No_kegg	NA	NA	ctrl_cluster2
NELL2	protein_coding	ENSG00000184613	No_kegg	NA	NA	ctrl_cluster2
KRBA2	protein_coding	ENSG00000184619	No_kegg	NA	NA	ctrl_cluster2
MED12	protein_coding	ENSG00000184634	No_kegg	NA	NA	ctrl_cluster2
RALYL	protein_coding	ENSG00000184672	No_kegg	NA	NA	ctrl_cluster2
