hgnc_symbol	gene_biotype	ensembl_gene_id	kegg	GO_category	Description	Cluster
TMEM178A	protein_coding	ENSG00000152154	No_kegg	NA	NA	AD_cluster2
ARK2N	protein_coding	ENSG00000152242	No_kegg	NA	NA	AD_cluster2
GUCY1A2	protein_coding	ENSG00000152402	No_kegg	NA	NA	AD_cluster2
ZNF837	protein_coding	ENSG00000152475	No_kegg	NA	NA	AD_cluster2
CAMK4	protein_coding	ENSG00000152495	No_kegg	NA	NA	AD_cluster2
TRIM36	protein_coding	ENSG00000152503	No_kegg	NA	NA	AD_cluster2
GRIA4	protein_coding	ENSG00000152578	No_kegg	Synapse signaling	synaptic transmission, glutamatergic	AD_cluster2
IGSF10	protein_coding	ENSG00000152580	No_kegg	NA	NA	AD_cluster2
PANK1	protein_coding	ENSG00000152782	No_kegg	NA	NA	AD_cluster2
GRM1	protein_coding	ENSG00000152822	No_kegg	Synapse signaling	synaptic transmission, glutamatergic	AD_cluster2
CARHSP1	protein_coding	ENSG00000153048	No_kegg	NA	NA	AD_cluster2
ANAPC1	protein_coding	ENSG00000153107	No_kegg	NA	NA	AD_cluster2
RGPD3	protein_coding	ENSG00000153165	No_kegg	NA	NA	AD_cluster2
SCN3A	protein_coding	ENSG00000153253	No_kegg	NA	NA	AD_cluster2
CYRIB	protein_coding	ENSG00000153310	No_kegg	NA	NA	AD_cluster2
C16orf89	protein_coding	ENSG00000153446	No_kegg	NA	NA	AD_cluster2
FBXL2	protein_coding	ENSG00000153558	No_kegg	NA	NA	AD_cluster2
UBP1	protein_coding	ENSG00000153560	No_kegg	NA	NA	AD_cluster2
KCTD15	protein_coding	ENSG00000153885	No_kegg	NA	NA	AD_cluster2
CACNA2D1	protein_coding	ENSG00000153956	No_kegg	NA	NA	AD_cluster2
NUS1	protein_coding	ENSG00000153989	No_kegg	NA	NA	AD_cluster2
PPP2R5E	protein_coding	ENSG00000154001	No_kegg	NA	NA	AD_cluster2
ROBO3	protein_coding	ENSG00000154134	No_kegg	Neurogenesis	axon guidance,cell morphogenesis involved in neuron differentiation,neuron projection guidance	AD_cluster2
ABCA5	protein_coding	ENSG00000154265	No_kegg	NA	NA	AD_cluster2
OXNAD1	protein_coding	ENSG00000154814	No_kegg	NA	NA	AD_cluster2
PLCL2	protein_coding	ENSG00000154822	No_kegg	NA	NA	AD_cluster2
PIP4P2	protein_coding	ENSG00000155099	No_kegg	NA	NA	AD_cluster2
TTC39B	protein_coding	ENSG00000155158	No_kegg	NA	NA	AD_cluster2
MARVELD1	protein_coding	ENSG00000155254	No_kegg	NA	NA	AD_cluster2
USP25	protein_coding	ENSG00000155313	No_kegg	NA	NA	AD_cluster2
C16orf87	protein_coding	ENSG00000155330	No_kegg	NA	NA	AD_cluster2
TRIM74	protein_coding	ENSG00000155428	No_kegg	NA	NA	AD_cluster2
HYCC2	protein_coding	ENSG00000155744	No_kegg	NA	NA	AD_cluster2
AFF2	protein_coding	ENSG00000155966	No_kegg	NA	NA	AD_cluster2
MICU3	protein_coding	ENSG00000155970	No_kegg	NA	NA	AD_cluster2
PSD3	protein_coding	ENSG00000156011	No_kegg	NA	NA	AD_cluster2
CARNMT1	protein_coding	ENSG00000156017	No_kegg	NA	NA	AD_cluster2
MMP16	protein_coding	ENSG00000156103	No_kegg	NA	NA	AD_cluster2
UNC5D	protein_coding	ENSG00000156687	No_kegg	NA	NA	AD_cluster2
PRR14	protein_coding	ENSG00000156858	No_kegg	NA	NA	AD_cluster2
FBRS	protein_coding	ENSG00000156860	No_kegg	NA	NA	AD_cluster2
NECAP2	protein_coding	ENSG00000157191	No_kegg	NA	NA	AD_cluster2
FCSK	protein_coding	ENSG00000157353	No_kegg	NA	NA	AD_cluster2
TAB3	protein_coding	ENSG00000157625	No_kegg	NA	NA	AD_cluster2
SLC38A10	protein_coding	ENSG00000157637	No_kegg	NA	NA	AD_cluster2
DGKI	protein_coding	ENSG00000157680	No_kegg	Synapse signaling	synaptic transmission, glutamatergic	AD_cluster2
BRAF	protein_coding	ENSG00000157764	kegg	Neurogenesis	axon guidance,cell morphogenesis involved in neuron differentiation,neuron projection guidance	AD_cluster2
TNFRSF14	protein_coding	ENSG00000157873	No_kegg	NA	NA	AD_cluster2
XKR8	protein_coding	ENSG00000158156	No_kegg	NA	NA	AD_cluster2
PPP1R9A	protein_coding	ENSG00000158528	No_kegg	NA	NA	AD_cluster2
DYNC1I1	protein_coding	ENSG00000158560	No_kegg	NA	NA	AD_cluster2
DEDD	protein_coding	ENSG00000158796	No_kegg	NA	NA	AD_cluster2
ZNF276	protein_coding	ENSG00000158805	No_kegg	NA	NA	AD_cluster2
FHIP2B	protein_coding	ENSG00000158863	No_kegg	NA	NA	AD_cluster2
CDC42SE2	protein_coding	ENSG00000158985	No_kegg	NA	NA	AD_cluster2
ARHGAP27	protein_coding	ENSG00000159314	No_kegg	NA	NA	AD_cluster2
PSKH1	protein_coding	ENSG00000159792	No_kegg	NA	NA	AD_cluster2
ATAD3B	protein_coding	ENSG00000160072	No_kegg	NA	NA	AD_cluster2
ABCG1	protein_coding	ENSG00000160179	No_kegg	NA	NA	AD_cluster2
PKNOX1	protein_coding	ENSG00000160199	No_kegg	NA	NA	AD_cluster2
CBS	protein_coding	ENSG00000160200	No_kegg	NA	NA	AD_cluster2
C21orf58	protein_coding	ENSG00000160298	No_kegg	NA	NA	AD_cluster2
SHKBP1	protein_coding	ENSG00000160410	No_kegg	NA	NA	AD_cluster2
PCSK7	protein_coding	ENSG00000160613	No_kegg	NA	NA	AD_cluster2
CRTC2	protein_coding	ENSG00000160741	No_kegg	NA	NA	AD_cluster2
PMF1	protein_coding	ENSG00000160783	No_kegg	NA	NA	AD_cluster2
LMNA	protein_coding	ENSG00000160789	No_kegg	NA	NA	AD_cluster2
NBEAL2	protein_coding	ENSG00000160796	No_kegg	NA	NA	AD_cluster2
PTH1R	protein_coding	ENSG00000160801	No_kegg	NA	NA	AD_cluster2
THAP8	protein_coding	ENSG00000161277	No_kegg	NA	NA	AD_cluster2
GRIN2C	protein_coding	ENSG00000161509	kegg	Synapse signaling	synaptic transmission, glutamatergic	AD_cluster2
TMEM143	protein_coding	ENSG00000161558	No_kegg	NA	NA	AD_cluster2
ASB16	protein_coding	ENSG00000161664	No_kegg	NA	NA	AD_cluster2
DBF4B	protein_coding	ENSG00000161692	No_kegg	NA	NA	AD_cluster2
RAVER1	protein_coding	ENSG00000161847	No_kegg	NA	NA	AD_cluster2
SYCE2	protein_coding	ENSG00000161860	No_kegg	NA	NA	AD_cluster2
WDR90	protein_coding	ENSG00000161996	No_kegg	NA	NA	AD_cluster2
PRKAA2	protein_coding	ENSG00000162409	No_kegg	NA	NA	AD_cluster2
GMEB1	protein_coding	ENSG00000162419	No_kegg	NA	NA	AD_cluster2
SELENON	protein_coding	ENSG00000162430	No_kegg	NA	NA	AD_cluster2
KCNT2	protein_coding	ENSG00000162687	No_kegg	NA	NA	AD_cluster2
VANGL2	protein_coding	ENSG00000162738	No_kegg	NA	NA	AD_cluster2
OLFML2B	protein_coding	ENSG00000162745	No_kegg	NA	NA	AD_cluster2
KCNJ3	protein_coding	ENSG00000162989	No_kegg	NA	NA	AD_cluster2
INHBB	protein_coding	ENSG00000163083	No_kegg	NA	NA	AD_cluster2
ANKRD23	protein_coding	ENSG00000163126	No_kegg	NA	NA	AD_cluster2
PACRGL	protein_coding	ENSG00000163138	No_kegg	NA	NA	AD_cluster2
PRKCI	protein_coding	ENSG00000163558	No_kegg	NA	NA	AD_cluster2
PPM1L	protein_coding	ENSG00000163590	No_kegg	NA	NA	AD_cluster2
CADPS	protein_coding	ENSG00000163618	No_kegg	NA	NA	AD_cluster2
SYNPR	protein_coding	ENSG00000163630	No_kegg	NA	NA	AD_cluster2
THOC7	protein_coding	ENSG00000163634	No_kegg	NA	NA	AD_cluster2
RCHY1	protein_coding	ENSG00000163743	No_kegg	NA	NA	AD_cluster2
UVSSA	protein_coding	ENSG00000163945	No_kegg	NA	NA	AD_cluster2
PLXNB1	protein_coding	ENSG00000164050	No_kegg	Neurogenesis	axon guidance,cell morphogenesis involved in neuron differentiation,neuron projection guidance	AD_cluster2
NDST3	protein_coding	ENSG00000164100	No_kegg	NA	NA	AD_cluster2
SPMIP2	protein_coding	ENSG00000164123	No_kegg	NA	NA	AD_cluster2
STARD4	protein_coding	ENSG00000164211	No_kegg	NA	NA	AD_cluster2
WDR41	protein_coding	ENSG00000164253	No_kegg	NA	NA	AD_cluster2
GFM2	protein_coding	ENSG00000164347	No_kegg	NA	NA	AD_cluster2
SHROOM1	protein_coding	ENSG00000164403	No_kegg	NA	NA	AD_cluster2
GRIK2	protein_coding	ENSG00000164418	No_kegg	Synapse signaling	synaptic transmission, glutamatergic	AD_cluster2
STXBP5	protein_coding	ENSG00000164506	No_kegg	NA	NA	AD_cluster2
MATCAP2	protein_coding	ENSG00000164542	No_kegg	NA	NA	AD_cluster2
HCN1	protein_coding	ENSG00000164588	No_kegg	Synapse signaling	synaptic transmission, glutamatergic	AD_cluster2
COG5	protein_coding	ENSG00000164597	No_kegg	NA	NA	AD_cluster2
BRI3	protein_coding	ENSG00000164713	No_kegg	NA	NA	AD_cluster2
CSMD3	protein_coding	ENSG00000164796	No_kegg	NA	NA	AD_cluster2
ORC5	protein_coding	ENSG00000164815	No_kegg	NA	NA	AD_cluster2
OXR1	protein_coding	ENSG00000164830	No_kegg	NA	NA	AD_cluster2
GPR146	protein_coding	ENSG00000164849	No_kegg	NA	NA	AD_cluster2
GPER1	protein_coding	ENSG00000164850	No_kegg	NA	NA	AD_cluster2
MICALL2	protein_coding	ENSG00000164877	No_kegg	NA	NA	AD_cluster2
MYORG	protein_coding	ENSG00000164976	No_kegg	NA	NA	AD_cluster2
TMEM65	protein_coding	ENSG00000164983	No_kegg	NA	NA	AD_cluster2
PSIP1	protein_coding	ENSG00000164985	No_kegg	NA	NA	AD_cluster2
STRBP	protein_coding	ENSG00000165209	No_kegg	NA	NA	AD_cluster2
FAT3	protein_coding	ENSG00000165323	No_kegg	NA	NA	AD_cluster2
LRFN5	protein_coding	ENSG00000165379	No_kegg	NA	NA	AD_cluster2
ZCCHC24	protein_coding	ENSG00000165424	No_kegg	NA	NA	AD_cluster2
INPPL1	protein_coding	ENSG00000165458	No_kegg	NA	NA	AD_cluster2
HEPACAM	protein_coding	ENSG00000165478	No_kegg	NA	NA	AD_cluster2
HPRT1	protein_coding	ENSG00000165704	No_kegg	Neurogenesis	axon guidance,cell morphogenesis involved in neuron differentiation,neuron projection guidance	AD_cluster2
ARHGEF40	protein_coding	ENSG00000165801	No_kegg	Neurogenesis	axon guidance,cell morphogenesis involved in neuron differentiation,neuron projection guidance	AD_cluster2
BTNL9	protein_coding	ENSG00000165810	No_kegg	NA	NA	AD_cluster2
VWA2	protein_coding	ENSG00000165816	No_kegg	NA	NA	AD_cluster2
SALL2	protein_coding	ENSG00000165821	No_kegg	NA	NA	AD_cluster2
GPT2	protein_coding	ENSG00000166123	No_kegg	NA	NA	AD_cluster2
BTRC	protein_coding	ENSG00000166167	No_kegg	NA	NA	AD_cluster2
ARIH1	protein_coding	ENSG00000166233	No_kegg	NA	NA	AD_cluster2
C2	protein_coding	ENSG00000166278	No_kegg	NA	NA	AD_cluster2
PLEKHF1	protein_coding	ENSG00000166289	No_kegg	NA	NA	AD_cluster2
TRIM44	protein_coding	ENSG00000166326	No_kegg	NA	NA	AD_cluster2
DCHS1	protein_coding	ENSG00000166341	No_kegg	NA	NA	AD_cluster2
NETO1	protein_coding	ENSG00000166342	No_kegg	NA	NA	AD_cluster2
TMX3	protein_coding	ENSG00000166479	No_kegg	NA	NA	AD_cluster2
MAPK7	protein_coding	ENSG00000166484	No_kegg	NA	NA	AD_cluster2
ZSCAN21	protein_coding	ENSG00000166529	No_kegg	NA	NA	AD_cluster2
IQCD	protein_coding	ENSG00000166578	No_kegg	NA	NA	AD_cluster2
KIF7	protein_coding	ENSG00000166813	No_kegg	NA	NA	AD_cluster2
TSC22D4	protein_coding	ENSG00000166925	No_kegg	NA	NA	AD_cluster2
MBD6	protein_coding	ENSG00000166987	No_kegg	NA	NA	AD_cluster2
CNPY4	protein_coding	ENSG00000166997	No_kegg	NA	NA	AD_cluster2
C15orf39	protein_coding	ENSG00000167173	No_kegg	NA	NA	AD_cluster2
GPRC5B	protein_coding	ENSG00000167191	No_kegg	NA	NA	AD_cluster2
TBC1D16	protein_coding	ENSG00000167291	No_kegg	NA	NA	AD_cluster2
GATAD2A	protein_coding	ENSG00000167491	No_kegg	NA	NA	AD_cluster2
PROCA1	protein_coding	ENSG00000167525	No_kegg	NA	NA	AD_cluster2
TP53I13	protein_coding	ENSG00000167543	No_kegg	NA	NA	AD_cluster2
ZNF701	protein_coding	ENSG00000167562	No_kegg	NA	NA	AD_cluster2
NCKAP5L	protein_coding	ENSG00000167566	No_kegg	NA	NA	AD_cluster2
AXL	protein_coding	ENSG00000167601	No_kegg	NA	NA	AD_cluster2
LENG8	protein_coding	ENSG00000167615	No_kegg	NA	NA	AD_cluster2
PLIN4	protein_coding	ENSG00000167676	No_kegg	NA	NA	AD_cluster2
TLCD3A	protein_coding	ENSG00000167695	No_kegg	NA	NA	AD_cluster2
GPT	protein_coding	ENSG00000167701	No_kegg	NA	NA	AD_cluster2
WDR81	protein_coding	ENSG00000167716	No_kegg	NA	NA	AD_cluster2
CYB5D2	protein_coding	ENSG00000167740	No_kegg	NA	NA	AD_cluster2
FAM234A	protein_coding	ENSG00000167930	No_kegg	NA	NA	AD_cluster2
ECI1	protein_coding	ENSG00000167969	No_kegg	NA	NA	AD_cluster2
KCTD5	protein_coding	ENSG00000167977	No_kegg	NA	NA	AD_cluster2
SRRM2	protein_coding	ENSG00000167978	No_kegg	NA	NA	AD_cluster2
ATG16L2	protein_coding	ENSG00000168010	No_kegg	NA	NA	AD_cluster2
ENTPD3	protein_coding	ENSG00000168032	No_kegg	NA	NA	AD_cluster2
LTBP3	protein_coding	ENSG00000168056	No_kegg	NA	NA	AD_cluster2
SF1	protein_coding	ENSG00000168066	No_kegg	NA	NA	AD_cluster2
CCDC88B	protein_coding	ENSG00000168071	No_kegg	NA	NA	AD_cluster2
NT5DC2	protein_coding	ENSG00000168268	No_kegg	NA	NA	AD_cluster2
FAM107A	protein_coding	ENSG00000168309	No_kegg	NA	NA	AD_cluster2
MFSD2A	protein_coding	ENSG00000168389	No_kegg	Neurogenesis	axon guidance,cell morphogenesis involved in neuron differentiation,neuron projection guidance	AD_cluster2
DTYMK	protein_coding	ENSG00000168393	No_kegg	NA	NA	AD_cluster2
CDC40	protein_coding	ENSG00000168438	No_kegg	NA	NA	AD_cluster2
BMP1	protein_coding	ENSG00000168487	No_kegg	NA	NA	AD_cluster2
CNNM3	protein_coding	ENSG00000168763	No_kegg	NA	NA	AD_cluster2
FSTL5	protein_coding	ENSG00000168843	No_kegg	NA	NA	AD_cluster2
TMEM150A	protein_coding	ENSG00000168890	No_kegg	NA	NA	AD_cluster2
VAMP5	protein_coding	ENSG00000168899	No_kegg	NA	NA	AD_cluster2
LRRC28	protein_coding	ENSG00000168904	No_kegg	NA	NA	AD_cluster2
GRM5	protein_coding	ENSG00000168959	kegg	Synapse signaling	synaptic transmission, glutamatergic	AD_cluster2
LGALS9	protein_coding	ENSG00000168961	No_kegg	NA	NA	AD_cluster2
LMAN2	protein_coding	ENSG00000169223	No_kegg	NA	NA	AD_cluster2
THBS3	protein_coding	ENSG00000169231	No_kegg	NA	NA	AD_cluster2
SCN9A	protein_coding	ENSG00000169432	No_kegg	NA	NA	AD_cluster2
RGPD8	protein_coding	ENSG00000169629	No_kegg	NA	NA	AD_cluster2
HEXD	protein_coding	ENSG00000169660	No_kegg	NA	NA	AD_cluster2
SPNS1	protein_coding	ENSG00000169682	No_kegg	NA	NA	AD_cluster2
ASPSCR1	protein_coding	ENSG00000169696	No_kegg	NA	NA	AD_cluster2
PCDH7	protein_coding	ENSG00000169851	No_kegg	NA	NA	AD_cluster2
TRIM56	protein_coding	ENSG00000169871	No_kegg	NA	NA	AD_cluster2
REPS2	protein_coding	ENSG00000169891	No_kegg	NA	NA	AD_cluster2
OTUD3	protein_coding	ENSG00000169914	No_kegg	NA	NA	AD_cluster2
GUSB	protein_coding	ENSG00000169919	No_kegg	NA	NA	AD_cluster2
BRD3	protein_coding	ENSG00000169925	No_kegg	NA	NA	AD_cluster2
FRMPD4	protein_coding	ENSG00000169933	No_kegg	NA	NA	AD_cluster2
UBE2E3	protein_coding	ENSG00000170035	No_kegg	NA	NA	AD_cluster2
CNTROB	protein_coding	ENSG00000170037	No_kegg	NA	NA	AD_cluster2
GPR37L1	protein_coding	ENSG00000170075	No_kegg	NA	NA	AD_cluster2
FAXDC2	protein_coding	ENSG00000170271	No_kegg	NA	NA	AD_cluster2
NFRKB	protein_coding	ENSG00000170322	No_kegg	NA	NA	AD_cluster2
EMX2	protein_coding	ENSG00000170370	No_kegg	NA	NA	AD_cluster2
ZNF804A	protein_coding	ENSG00000170396	No_kegg	NA	NA	AD_cluster2
EMB	protein_coding	ENSG00000170571	No_kegg	Neurogenesis	axon guidance,cell morphogenesis involved in neuron differentiation,neuron projection guidance	AD_cluster2
TRABD	protein_coding	ENSG00000170638	No_kegg	NA	NA	AD_cluster2
POLH	protein_coding	ENSG00000170734	No_kegg	NA	NA	AD_cluster2
GSTA4	protein_coding	ENSG00000170899	No_kegg	NA	NA	AD_cluster2
TSNARE1	protein_coding	ENSG00000171045	No_kegg	NA	NA	AD_cluster2
FEZ2	protein_coding	ENSG00000171055	No_kegg	Neurogenesis	axon guidance,cell morphogenesis involved in neuron differentiation,neuron projection guidance	AD_cluster2
INSR	protein_coding	ENSG00000171105	kegg	NA	NA	AD_cluster2
NETO2	protein_coding	ENSG00000171208	No_kegg	NA	NA	AD_cluster2
ZNF581	protein_coding	ENSG00000171425	No_kegg	NA	NA	AD_cluster2
RXFP1	protein_coding	ENSG00000171509	No_kegg	NA	NA	AD_cluster2
ANO5	protein_coding	ENSG00000171714	No_kegg	NA	NA	AD_cluster2
ZNF540	protein_coding	ENSG00000171817	No_kegg	NA	NA	AD_cluster2
PTEN	protein_coding	ENSG00000171862	No_kegg	Neurogenesis	axon guidance,cell morphogenesis involved in neuron differentiation,neuron projection guidance	AD_cluster2
LAMB2	protein_coding	ENSG00000172037	No_kegg	Neurogenesis	axon guidance,cell morphogenesis involved in neuron differentiation,neuron projection guidance	AD_cluster2
MOB3A	protein_coding	ENSG00000172081	No_kegg	NA	NA	AD_cluster2
NEGR1	protein_coding	ENSG00000172260	No_kegg	NA	NA	AD_cluster2
CERS6	protein_coding	ENSG00000172292	No_kegg	NA	NA	AD_cluster2
RCAN2	protein_coding	ENSG00000172348	No_kegg	NA	NA	AD_cluster2
GTPBP2	protein_coding	ENSG00000172432	No_kegg	NA	NA	AD_cluster2
RASGRP1	protein_coding	ENSG00000172575	No_kegg	NA	NA	AD_cluster2
RAD9A	protein_coding	ENSG00000172613	No_kegg	NA	NA	AD_cluster2
EFEMP2	protein_coding	ENSG00000172638	No_kegg	NA	NA	AD_cluster2
ZNG1A	protein_coding	ENSG00000172785	No_kegg	NA	NA	AD_cluster2
RARG	protein_coding	ENSG00000172819	No_kegg	NA	NA	AD_cluster2
SSH3	protein_coding	ENSG00000172830	No_kegg	NA	NA	AD_cluster2
NADSYN1	protein_coding	ENSG00000172890	No_kegg	NA	NA	AD_cluster2
NBEA	protein_coding	ENSG00000172915	No_kegg	NA	NA	AD_cluster2
ARPP21	protein_coding	ENSG00000172995	No_kegg	NA	NA	AD_cluster2
LRRN3	protein_coding	ENSG00000173114	No_kegg	NA	NA	AD_cluster2
RAPH1	protein_coding	ENSG00000173166	No_kegg	Neurogenesis	axon guidance,cell morphogenesis involved in neuron differentiation,neuron projection guidance	AD_cluster2
STOX2	protein_coding	ENSG00000173320	No_kegg	NA	NA	AD_cluster2
MAP3K11	protein_coding	ENSG00000173327	No_kegg	NA	NA	AD_cluster2
DAG1	protein_coding	ENSG00000173402	No_kegg	Neurogenesis	axon guidance,cell morphogenesis involved in neuron differentiation,neuron projection guidance	AD_cluster2
EHBP1L1	protein_coding	ENSG00000173442	No_kegg	NA	NA	AD_cluster2
TMEM196	protein_coding	ENSG00000173452	No_kegg	NA	NA	AD_cluster2
MST1	protein_coding	ENSG00000173531	No_kegg	NA	NA	AD_cluster2
SNX33	protein_coding	ENSG00000173548	No_kegg	NA	NA	AD_cluster2
PC	protein_coding	ENSG00000173599	No_kegg	NA	NA	AD_cluster2
NMNAT1	protein_coding	ENSG00000173614	No_kegg	NA	NA	AD_cluster2
SLC19A1	protein_coding	ENSG00000173638	No_kegg	NA	NA	AD_cluster2
SPDYE2B	protein_coding	ENSG00000173678	No_kegg	NA	NA	AD_cluster2
JUP	protein_coding	ENSG00000173801	No_kegg	NA	NA	AD_cluster2
DPY19L1	protein_coding	ENSG00000173852	No_kegg	NA	NA	AD_cluster2
C1QTNF1	protein_coding	ENSG00000173918	No_kegg	NA	NA	AD_cluster2
SLCO4C1	protein_coding	ENSG00000173930	No_kegg	NA	NA	AD_cluster2
CD34	protein_coding	ENSG00000174059	No_kegg	NA	NA	AD_cluster2
PODN	protein_coding	ENSG00000174348	No_kegg	NA	NA	AD_cluster2
CNTNAP2	protein_coding	ENSG00000174469	No_kegg	NA	NA	AD_cluster2
GLMN	protein_coding	ENSG00000174842	No_kegg	NA	NA	AD_cluster2
PTDSS2	protein_coding	ENSG00000174915	No_kegg	NA	NA	AD_cluster2
AMZ1	protein_coding	ENSG00000174945	No_kegg	NA	NA	AD_cluster2
CADM2	protein_coding	ENSG00000175161	No_kegg	NA	NA	AD_cluster2
CTDSP2	protein_coding	ENSG00000175215	No_kegg	NA	NA	AD_cluster2
PHYKPL	protein_coding	ENSG00000175309	No_kegg	NA	NA	AD_cluster2
ZNF519	protein_coding	ENSG00000175322	No_kegg	NA	NA	AD_cluster2
MCTP1	protein_coding	ENSG00000175471	No_kegg	NA	NA	AD_cluster2
POLD4	protein_coding	ENSG00000175482	No_kegg	NA	NA	AD_cluster2
ZDHHC21	protein_coding	ENSG00000175893	No_kegg	NA	NA	AD_cluster2
ORAI3	protein_coding	ENSG00000175938	No_kegg	NA	NA	AD_cluster2
NUPR1	protein_coding	ENSG00000176046	No_kegg	NA	NA	AD_cluster2
SLC35A4	protein_coding	ENSG00000176087	No_kegg	NA	NA	AD_cluster2
CSTF3	protein_coding	ENSG00000176102	No_kegg	NA	NA	AD_cluster2
LRRTM4	protein_coding	ENSG00000176204	No_kegg	NA	NA	AD_cluster2
ZSCAN2	protein_coding	ENSG00000176371	No_kegg	NA	NA	AD_cluster2
RIMS2	protein_coding	ENSG00000176406	No_kegg	NA	NA	AD_cluster2
SYNE3	protein_coding	ENSG00000176438	No_kegg	NA	NA	AD_cluster2
CLK2	protein_coding	ENSG00000176444	No_kegg	NA	NA	AD_cluster2
PHLDB3	protein_coding	ENSG00000176531	No_kegg	NA	NA	AD_cluster2
VSIG10	protein_coding	ENSG00000176834	No_kegg	NA	NA	AD_cluster2
TMEM80	protein_coding	ENSG00000177042	No_kegg	NA	NA	AD_cluster2
FBXO46	protein_coding	ENSG00000177051	No_kegg	NA	NA	AD_cluster2
ZDHHC13	protein_coding	ENSG00000177054	No_kegg	NA	NA	AD_cluster2
PRDM16-DT	lncRNA	ENSG00000177133	No_kegg	NA	NA	AD_cluster2
CASKIN2	protein_coding	ENSG00000177303	No_kegg	NA	NA	AD_cluster2
HIC1	protein_coding	ENSG00000177374	No_kegg	NA	NA	AD_cluster2
CAVIN1	protein_coding	ENSG00000177469	No_kegg	NA	NA	AD_cluster2
SAMD12	protein_coding	ENSG00000177570	No_kegg	NA	NA	AD_cluster2
PIDD1	protein_coding	ENSG00000177595	No_kegg	NA	NA	AD_cluster2
IL17RA	protein_coding	ENSG00000177663	No_kegg	NA	NA	AD_cluster2
PNPLA2	protein_coding	ENSG00000177666	No_kegg	NA	NA	AD_cluster2
AGTRAP	protein_coding	ENSG00000177674	No_kegg	NA	NA	AD_cluster2
TMEM94	protein_coding	ENSG00000177728	No_kegg	NA	NA	AD_cluster2
FLII	protein_coding	ENSG00000177731	No_kegg	NA	NA	AD_cluster2
TMEM187	protein_coding	ENSG00000177854	No_kegg	NA	NA	AD_cluster2
AP3S1	protein_coding	ENSG00000177879	No_kegg	NA	NA	AD_cluster2
DPY19L2	protein_coding	ENSG00000177990	No_kegg	NA	NA	AD_cluster2
DDX10	protein_coding	ENSG00000178105	No_kegg	NA	NA	AD_cluster2
PLEC	protein_coding	ENSG00000178209	No_kegg	NA	NA	AD_cluster2
PLEKHM3	protein_coding	ENSG00000178385	No_kegg	NA	NA	AD_cluster2
ZNF223	protein_coding	ENSG00000178386	No_kegg	NA	NA	AD_cluster2
TRIM73	protein_coding	ENSG00000178809	No_kegg	NA	NA	AD_cluster2
HYI	protein_coding	ENSG00000178922	No_kegg	NA	NA	AD_cluster2
FBXO34	protein_coding	ENSG00000178974	No_kegg	NA	NA	AD_cluster2
FAM133A	protein_coding	ENSG00000179083	No_kegg	NA	NA	AD_cluster2
WSCD1	protein_coding	ENSG00000179314	No_kegg	NA	NA	AD_cluster2
CLK3	protein_coding	ENSG00000179335	No_kegg	NA	NA	AD_cluster2
PACS2	protein_coding	ENSG00000179364	No_kegg	NA	NA	AD_cluster2
CDC42EP4	protein_coding	ENSG00000179604	No_kegg	NA	NA	AD_cluster2
TPPP2	protein_coding	ENSG00000179636	No_kegg	NA	NA	AD_cluster2
NRXN1	protein_coding	ENSG00000179915	No_kegg	Neurogenesis,Synapse signaling	axon guidance,cell morphogenesis involved in neuron differentiation,neuron projection guidance,synaptic transmission, glutamatergic	AD_cluster2
TRNAU1AP	protein_coding	ENSG00000180098	No_kegg	NA	NA	AD_cluster2
REDIC1	protein_coding	ENSG00000180116	No_kegg	NA	NA	AD_cluster2
PRKRA	protein_coding	ENSG00000180228	No_kegg	NA	NA	AD_cluster2
LINC02908	lncRNA	ENSG00000180539	No_kegg	NA	NA	AD_cluster2
SCRIB	protein_coding	ENSG00000180900	No_kegg	Neurogenesis	axon guidance,cell morphogenesis involved in neuron differentiation,neuron projection guidance	AD_cluster2
D2HGDH	protein_coding	ENSG00000180902	No_kegg	NA	NA	AD_cluster2
GPR137C	protein_coding	ENSG00000180998	No_kegg	NA	NA	AD_cluster2
DHTKD1	protein_coding	ENSG00000181192	No_kegg	NA	NA	AD_cluster2
WASHC1	protein_coding	ENSG00000181404	No_kegg	NA	NA	AD_cluster2
RNF135	protein_coding	ENSG00000181481	No_kegg	NA	NA	AD_cluster2
MEX3D	protein_coding	ENSG00000181588	No_kegg	NA	NA	AD_cluster2
MACIR	protein_coding	ENSG00000181751	No_kegg	NA	NA	AD_cluster2
IBA57	protein_coding	ENSG00000181873	No_kegg	NA	NA	AD_cluster2
RTKN2	protein_coding	ENSG00000182010	No_kegg	NA	NA	AD_cluster2
TSEN54	protein_coding	ENSG00000182173	No_kegg	NA	NA	AD_cluster2
UBA7	protein_coding	ENSG00000182179	No_kegg	NA	NA	AD_cluster2
PLCB1	protein_coding	ENSG00000182621	kegg	NA	NA	AD_cluster2
TTC3	protein_coding	ENSG00000182670	No_kegg	NA	NA	AD_cluster2
PLCXD3	protein_coding	ENSG00000182836	No_kegg	NA	NA	AD_cluster2
COL18A1	protein_coding	ENSG00000182871	No_kegg	NA	NA	AD_cluster2
SLC25A18	protein_coding	ENSG00000182902	No_kegg	NA	NA	AD_cluster2
MTA1	protein_coding	ENSG00000182979	No_kegg	NA	NA	AD_cluster2
SLC8A1	protein_coding	ENSG00000183023	No_kegg	NA	NA	AD_cluster2
